num	last	underflow	overflow	count
10	13	2	3	9
11	13	3	2	7
12	13	4	1	6
13	18	2	5	6
14	14	5	0	5
15	17	4	2	5
16	20	3	4	5
17	23	2	6	5
18	26	1	8	5
19	19	9	0	4
20	26	4	6	9
21	29	3	8	8
22	26	6	4	7
23	34	2	11	7
24	26	8	2	6
25	31	6	6	6
26	36	4	10	6
27	41	2	14	6
28	28	10	0	5
29	31	9	2	5
30	39	6	9	9
31	37	8	6	8
32	50	1	18	8
33	39	9	6	7
34	47	5	13	7
35	55	1	20	7
36	39	12	3	6
37	44	10	7	6
38	49	8	11	6
39	54	6	15	6
40	52	8	12	9
41	45	13	4	8
42	58	6	16	8
43	44	16	1	7
44	52	12	8	7
45	60	8	15	7
46	68	4	22	7
47	47	18	0	6
48	52	16	4	6
49	57	14	8	6
50	65	10	15	9
51	53	18	2	8
52	66	11	14	8
53	79	4	26	8
54	57	19	3	7
55	65	15	10	7
56	73	11	17	7
57	81	7	24	7
58	89	3	31	7
59	60	22	1	6
60	78	12	18	9
61	61	23	0	8
62	74	16	12	8
63	87	9	24	8
64	100	2	36	8
65	70	22	5	7
66	78	18	12	7
67	86	14	19	7
68	94	10	26	7
69	102	6	33	7
70	91	14	21	9
71	112	2	41	9
72	82	21	10	8
73	95	14	22	8
74	108	7	34	8
75	75	29	0	7
76	83	25	7	7
77	91	21	14	7
78	99	17	21	7
79	107	13	28	7
80	104	16	24	9
81	125	4	44	9
82	90	26	8	8
83	103	19	20	8
84	116	12	32	8
85	129	5	44	8
86	88	32	2	7
87	96	28	9	7
88	104	24	16	7
89	112	20	23	7
90	117	18	27	9
91	138	6	47	9
92	98	31	6	8
93	111	24	18	8
94	124	17	30	8
95	137	10	42	8
96	150	3	54	8
97	101	35	4	7
98	109	31	11	7
99	117	27	18	7
100	149	19	49	13
101	125	33	24	11
102	112	41	10	10
103	156	18	53	10
104	109	45	5	9
105	133	33	28	9
106	157	21	51	9
107	181	9	74	9
108	111	48	3	8
109	124	42	15	8
110	112	49	2	11
111	193	6	82	11
112	149	31	37	10
113	193	8	80	10
114	129	44	15	9
115	153	32	38	9
116	177	20	61	9
117	201	8	84	9
118	122	52	4	8
119	135	46	16	8
120	180	22	60	11
121	142	44	21	10
122	186	21	64	10
123	125	55	2	9
124	149	43	25	9
125	173	31	48	9
126	197	19	71	9
127	221	7	94	9
128	133	56	5	8
129	146	50	17	8
130	135	57	5	10
131	179	34	48	10
132	223	11	91	10
133	145	54	12	9
134	169	42	35	9
135	193	30	58	9
136	217	18	81	9
137	241	6	104	9
138	144	60	6	8
139	157	54	18	8
140	172	47	32	10
141	216	24	75	10
142	260	1	118	10
143	165	53	22	9
144	189	41	45	9
145	213	29	68	9
146	237	17	91	9
147	261	5	114	9
148	155	64	7	8
149	168	58	19	8
150	209	37	59	10
151	253	14	102	10
152	161	64	9	9
153	185	52	32	9
154	209	40	55	9
155	233	28	78	9
156	257	16	101	9
157	281	4	124	9
158	166	68	8	8
159	179	62	20	8
160	246	27	86	10
161	290	4	129	10
162	181	63	19	9
163	205	51	42	9
164	229	39	65	9
165	253	27	88	9
166	277	15	111	9
167	301	3	134	9
168	177	72	9	8
169	190	66	21	8
170	283	17	113	10
171	177	74	6	9
172	201	62	29	9
173	225	50	52	9
174	249	38	75	9
175	273	26	98	9
176	297	14	121	9
177	321	2	144	9
178	188	76	10	8
179	201	70	22	8
180	320	7	140	10
181	197	73	16	9
182	221	61	39	9
183	245	49	62	9
184	269	37	85	9
185	293	25	108	9
186	317	13	131	9
187	341	1	154	9
188	199	80	11	8
189	212	74	23	8
190	193	84	3	9
191	217	72	26	9
192	241	60	49	9
193	265	48	72	9
194	289	36	95	9
195	313	24	118	9
196	337	12	141	9
197	197	90	0	8
198	210	84	12	8
199	223	78	24	8
200	298	38	98	13
201	311	32	110	12
202	250	66	48	11
203	331	23	128	11
204	224	82	20	10
205	268	59	63	10
206	312	36	106	10
207	356	13	149	10
208	218	90	10	9
209	242	78	33	9
210	287	54	77	12
211	237	82	26	11
212	318	39	106	11
213	217	95	4	10
214	261	72	47	10
215	305	49	90	10
216	349	26	133	10
217	393	3	176	10
218	238	89	20	9
219	262	77	43	9
220	224	98	4	11
221	305	55	84	11
222	386	12	164	11
223	254	85	31	10
224	298	62	74	10
225	342	39	117	10
226	386	16	160	10
227	234	100	7	9
228	258	88	30	9
229	282	76	53	9
230	292	71	62	11
231	373	28	142	11
232	247	98	15	10
233	291	75	58	10
234	335	52	101	10
235	379	29	144	10
236	423	6	187	10
237	254	99	17	9
238	278	87	40	9
239	302	75	63	9
240	360	44	120	11
241	441	1	200	11
242	284	88	42	10
243	328	65	85	10
244	372	42	128	10
245	416	19	171	10
246	250	110	4	9
247	274	98	27	9
248	298	86	50	9
249	322	74	73	9
250	428	17	178	11
251	277	101	26	10
252	321	78	69	10
253	365	55	112	10
254	409	32	155	10
255	453	9	198	10
256	270	109	14	9
257	294	97	37	9
258	318	85	60	9
259	342	73	83	9
260	270	114	10	10
261	314	91	53	10
262	358	68	96	10
263	402	45	139	10
264	446	22	182	10
265	266	120	1	9
266	290	108	24	9
267	314	96	47	9
268	338	84	70	9
269	362	72	93	9
270	307	104	37	10
271	351	81	80	10
272	395	58	123	10
273	439	35	166	10
274	483	12	209	10
275	286	119	11	9
276	310	107	34	9
277	334	95	57	9
278	358	83	80	9
279	382	71	103	9
280	344	94	64	10
281	388	71	107	10
282	432	48	150	10
283	476	25	193	10
284	520	2	236	10
285	306	118	21	9
286	330	106	44	9
287	354	94	67	9
288	378	82	90	9
289	402	70	113	9
290	381	84	91	10
291	425	61	134	10
292	469	38	177	10
293	513	15	220	10
294	302	129	8	9
295	326	117	31	9
296	350	105	54	9
297	374	93	77	9
298	398	81	100	9
299	422	69	123	9
300	447	57	147	13
301	392	88	91	12
302	541	8	239	12
303	375	99	72	11
304	456	56	152	11
305	537	13	232	11
306	336	123	30	10
307	380	100	73	10
308	424	77	116	10
309	468	54	159	10
310	368	110	58	12
311	517	30	206	12
312	362	115	50	11
313	443	72	130	11
314	524	29	210	11
315	329	136	14	10
316	373	113	57	10
317	417	90	100	10
318	461	67	143	10
319	505	44	186	10
320	493	52	173	12
321	349	131	28	11
322	430	88	108	11
323	511	45	188	11
324	592	2	268	11
325	366	126	41	10
326	410	103	84	10
327	454	80	127	10
328	498	57	170	10
329	542	34	213	10
330	336	147	6	11
331	417	104	86	11
332	498	61	166	11
333	579	18	246	11
334	359	139	25	10
335	403	116	68	10
336	447	93	111	10
337	491	70	154	10
338	535	47	197	10
339	579	24	240	10
340	404	120	64	11
341	485	77	144	11
342	566	34	224	11
343	352	152	9	10
344	396	129	52	10
345	440	106	95	10
346	484	83	138	10
347	528	60	181	10
348	572	37	224	10
349	616	14	267	10
350	472	93	122	11
351	553	50	202	11
352	634	7	282	11
353	389	142	36	10
354	433	119	79	10
355	477	96	122	10
356	521	73	165	10
357	565	50	208	10
358	609	27	251	10
359	653	4	294	10
360	540	66	180	11
361	621	23	260	11
362	382	155	20	10
363	426	132	63	10
364	470	109	106	10
365	514	86	149	10
366	558	63	192	10
367	602	40	235	10
368	646	17	278	10
369	375	165	6	9
370	608	39	238	11
371	375	168	4	10
372	419	145	47	10
373	463	122	90	10
374	507	99	133	10
375	551	76	176	10
376	595	53	219	10
377	639	30	262	10
378	683	7	305	10
379	395	164	16	9
380	676	12	296	11
381	412	158	31	10
382	456	135	74	10
383	500	112	117	10
384	544	89	160	10
385	588	66	203	10
386	632	43	246	10
387	676	20	289	10
388	391	175	3	9
389	415	163	26	9
390	405	171	15	10
391	449	148	58	10
392	493	125	101	10
393	537	102	144	10
394	581	79	187	10
395	625	56	230	10
396	669	33	273	10
397	713	10	316	10
398	411	174	13	9
399	435	162	36	9
400	596	76	196	13
401	473	144	72	12
402	622	64	220	12
403	419	175	16	11
404	500	132	96	11
405	581	89	176	11
406	662	46	256	11
407	743	3	336	11
408	448	164	40	10
409	492	141	83	10
410	449	166	39	12
411	598	86	187	12
412	747	6	335	12
413	487	148	74	11
414	568	105	154	11
415	649	62	234	11
416	730	19	314	11
417	441	177	24	10
418	485	154	67	10
419	529	131	110	10
420	574	108	154	12
421	723	28	302	12
422	474	164	52	11
423	555	121	132	11
424	636	78	212	11
425	717	35	292	11
426	434	190	8	10
427	478	167	51	10
428	522	144	94	10
429	566	121	137	10
430	699	50	269	12
431	461	180	30	11
432	542	137	110	11
433	623	94	190	11
434	704	51	270	11
435	785	8	350	11
436	471	180	35	10
437	515	157	78	10
438	559	134	121	10
439	603	111	164	10
440	448	196	8	11
441	529	153	88	11
442	610	110	168	11
443	691	67	248	11
444	772	24	328	11
445	464	193	19	10
446	508	170	62	10
447	552	147	105	10
448	596	124	148	10
449	640	101	191	10
450	516	169	66	11
451	597	126	146	11
452	678	83	226	11
453	759	40	306	11
454	457	206	3	10
455	501	183	46	10
456	545	160	89	10
457	589	137	132	10
458	633	114	175	10
459	677	91	218	10
460	584	142	124	11
461	665	99	204	11
462	746	56	284	11
463	827	13	364	11
464	494	196	30	10
465	538	173	73	10
466	582	150	116	10
467	626	127	159	10
468	670	104	202	10
469	714	81	245	10
470	652	115	182	11
471	733	72	262	11
472	814	29	342	11
473	487	209	14	10
474	531	186	57	10
475	575	163	100	10
476	619	140	143	10
477	663	117	186	10
478	707	94	229	10
479	751	71	272	10
480	720	88	240	11
481	801	45	320	11
482	882	2	400	11
483	524	199	41	10
484	568	176	84	10
485	612	153	127	10
486	656	130	170	10
487	700	107	213	10
488	744	84	256	10
489	788	61	299	10
490	788	61	298	11
491	869	18	378	11
492	517	212	25	10
493	561	189	68	10
494	605	166	111	10
495	649	143	154	10
496	693	120	197	10
497	737	97	240	10
498	781	74	283	10
499	825	51	326	10
500	745	95	245	13
501	554	200	53	12
502	703	120	201	12
503	852	40	349	12
504	544	208	40	11
505	625	165	120	11
506	706	122	200	11
507	787	79	280	11
508	868	36	360	11
509	516	228	7	10
510	530	222	20	12
511	679	142	168	12
512	828	62	316	12
513	531	224	18	11
514	612	181	98	11
515	693	138	178	11
516	774	95	258	11
517	855	52	338	11
518	936	9	418	11
519	553	218	34	10
520	655	164	135	12
521	804	84	283	12
522	953	4	431	12
523	599	197	76	11
524	680	154	156	11
525	761	111	236	11
526	842	68	316	11
527	923	25	396	11
528	546	231	18	10
529	590	208	61	10
530	780	106	250	12
531	929	26	398	12
532	586	213	54	11
533	667	170	134	11
534	748	127	214	11
535	829	84	294	11
536	910	41	374	11
537	539	244	2	10
538	583	221	45	10
539	627	198	88	10
540	905	48	365	12
541	573	229	32	11
542	654	186	112	11
543	735	143	192	11
544	816	100	272	11
545	897	57	352	11
546	978	14	432	11
547	576	234	29	10
548	620	211	72	10
549	664	188	115	10
550	560	245	10	11
551	641	202	90	11
552	722	159	170	11
553	803	116	250	11
554	884	73	330	11
555	965	30	410	11
556	569	247	13	10
557	613	224	56	10
558	657	201	99	10
559	701	178	142	10
560	628	218	68	11
561	709	175	148	11
562	790	132	228	11
563	871	89	308	11
564	952	46	388	11
565	1033	3	468	11
566	606	237	40	10
567	650	214	83	10
568	694	191	126	10
569	738	168	169	10
570	696	191	126	11
571	777	148	206	11
572	858	105	286	11
573	939	62	366	11
574	1020	19	446	11
575	599	250	24	10
576	643	227	67	10
577	687	204	110	10
578	731	181	153	10
579	775	158	196	10
580	764	164	184	11
581	845	121	264	11
582	926	78	344	11
583	1007	35	424	11
584	592	263	8	10
585	636	240	51	10
586	680	217	94	10
587	724	194	137	10
588	768	171	180	10
589	812	148	223	10
590	832	137	242	11
591	913	94	322	11
592	994	51	402	11
593	1075	8	482	11
594	629	253	35	10
595	673	230	78	10
596	717	207	121	10
597	761	184	164	10
598	805	161	207	10
599	849	138	250	10
600	894	114	294	13
601	635	256	34	12
602	784	176	182	12
603	933	96	330	12
604	1082	16	478	12
605	669	241	64	11
606	750	198	144	11
607	831	155	224	11
608	912	112	304	11
609	993	69	384	11
610	611	278	1	12
611	760	198	149	12
612	909	118	297	12
613	1058	38	445	12
614	656	257	42	11
615	737	214	122	11
616	818	171	202	11
617	899	128	282	11
618	980	85	362	11
619	1061	42	442	11
620	736	220	116	12
621	885	140	264	12
622	1034	60	412	12
623	643	273	20	11
624	724	230	100	11
625	805	187	180	11
626	886	144	260	11
627	967	101	340	11
628	1048	58	420	11
629	1129	15	500	11
630	861	162	231	12
631	1010	82	379	12
632	1159	2	527	12
633	711	246	78	11
634	792	203	158	11
635	873	160	238	11
636	954	117	318	11
637	1035	74	398	11
638	1116	31	478	11
639	651	285	12	10
640	986	104	346	12
641	1135	24	494	12
642	698	262	56	11
643	779	219	136	11
644	860	176	216	11
645	941	133	296	11
646	1022	90	376	11
647	1103	47	456	11
648	1184	4	536	11
649	688	275	39	10
650	1111	46	461	12
651	685	278	34	11
652	766	235	114	11
653	847	192	194	11
654	928	149	274	11
655	1009	106	354	11
656	1090	63	434	11
657	1171	20	514	11
658	681	288	23	10
659	725	265	66	10
660	672	294	12	11
661	753	251	92	11
662	834	208	172	11
663	915	165	252	11
664	996	122	332	11
665	1077	79	412	11
666	1158	36	492	11
667	674	301	7	10
668	718	278	50	10
669	762	255	93	10
670	740	267	70	11
671	821	224	150	11
672	902	181	230	11
673	983	138	310	11
674	1064	95	390	11
675	1145	52	470	11
676	1226	9	550	11
677	711	291	34	10
678	755	268	77	10
679	799	245	120	10
680	808	240	128	11
681	889	197	208	11
682	970	154	288	11
683	1051	111	368	11
684	1132	68	448	11
685	1213	25	528	11
686	704	304	18	10
687	748	281	61	10
688	792	258	104	10
689	836	235	147	10
690	876	213	186	11
691	957	170	266	11
692	1038	127	346	11
693	1119	84	426	11
694	1200	41	506	11
695	697	317	2	10
696	741	294	45	10
697	785	271	88	10
698	829	248	131	10
699	873	225	174	10
700	1043	133	343	13
701	716	312	15	12
702	865	232	163	12
703	1014	152	311	12
704	1163	72	459	12
705	713	317	8	11
706	794	274	88	11
707	875	231	168	11
708	956	188	248	11
709	1037	145	328	11
710	1273	18	563	13
711	841	254	130	12
712	990	174	278	12
713	1139	94	426	12
714	1288	14	574	12
715	781	290	66	11
716	862	247	146	11
717	943	204	226	11
718	1024	161	306	11
719	1105	118	386	11
720	817	276	97	12
721	966	196	245	12
722	1115	116	393	12
723	1264	36	541	12
724	768	306	44	11
725	849	263	124	11
726	930	220	204	11
727	1011	177	284	11
728	1092	134	364	11
729	1173	91	444	11
730	942	218	212	12
731	1091	138	360	12
732	1240	58	508	12
733	755	322	22	11
734	836	279	102	11
735	917	236	182	11
736	998	193	262	11
737	1079	150	342	11
738	1160	107	422	11
739	1241	64	502	11
740	1067	160	327	12
741	1216	80	475	12
742	742	338	0	11
743	823	295	80	11
744	904	252	160	11
745	985	209	240	11
746	1066	166	320	11
747	1147	123	400	11
748	1228	80	480	11
749	1309	37	560	11
750	1192	102	442	12
751	1341	22	590	12
752	810	311	58	11
753	891	268	138	11
754	972	225	218	11
755	1053	182	298	11
756	1134	139	378	11
757	1215	96	458	11
758	1296	53	538	11
759	1377	10	618	11
760	1317	44	557	12
761	797	327	36	11
762	878	284	116	11
763	959	241	196	11
764	1040	198	276	11
765	1121	155	356	11
766	1202	112	436	11
767	1283	69	516	11
768	1364	26	596	11
769	786	342	17	10
770	784	343	14	11
771	865	300	94	11
772	946	257	174	11
773	1027	214	254	11
774	1108	171	334	11
775	1189	128	414	11
776	1270	85	494	11
777	1351	42	574	11
778	779	355	1	10
779	823	332	44	10
780	852	316	72	11
781	933	273	152	11
782	1014	230	232	11
783	1095	187	312	11
784	1176	144	392	11
785	1257	101	472	11
786	1338	58	552	11
787	1419	15	632	11
788	816	345	28	10
789	860	322	71	10
790	920	289	130	11
791	1001	246	210	11
792	1082	203	290	11
793	1163	160	370	11
794	1244	117	450	11
795	1325	74	530	11
796	1406	31	610	11
797	809	358	12	10
798	853	335	55	10
799	897	312	98	10
800	1192	152	392	13
801	1466	4	665	13
802	946	288	144	12
803	1095	208	292	12
804	1244	128	440	12
805	1393	48	588	12
806	838	350	32	11
807	919	307	112	11
808	1000	264	192	11
809	1081	221	272	11
810	1422	37	612	13
811	922	310	111	12
812	1071	230	259	12
813	1220	150	407	12
814	1369	70	555	12
815	825	366	10	11
816	906	323	90	11
817	987	280	170	11
818	1068	237	250	11
819	1149	194	330	11
820	898	332	78	12
821	1047	252	226	12
822	1196	172	374	12
823	1345	92	522	12
824	1494	12	670	12
825	893	339	68	11
826	974	296	148	11
827	1055	253	228	11
828	1136	210	308	11
829	1217	167	388	11
830	1023	274	193	12
831	1172	194	341	12
832	1321	114	489	12
833	1470	34	637	12
834	880	355	46	11
835	961	312	126	11
836	1042	269	206	11
837	1123	226	286	11
838	1204	183	366	11
839	1285	140	446	11
840	1148	216	308	12
841	1297	136	456	12
842	1446	56	604	12
843	867	371	24	11
844	948	328	104	11
845	1029	285	184	11
846	1110	242	264	11
847	1191	199	344	11
848	1272	156	424	11
849	1353	113	504	11
850	1273	158	423	12
851	1422	78	571	12
852	854	387	2	11
853	935	344	82	11
854	1016	301	162	11
855	1097	258	242	11
856	1178	215	322	11
857	1259	172	402	11
858	1340	129	482	11
859	1421	86	562	11
860	1398	100	538	12
861	1547	20	686	12
862	922	360	60	11
863	1003	317	140	11
864	1084	274	220	11
865	1165	231	300	11
866	1246	188	380	11
867	1327	145	460	11
868	1408	102	540	11
869	1489	59	620	11
870	1523	42	653	12
871	909	376	38	11
872	990	333	118	11
873	1071	290	198	11
874	1152	247	278	11
875	1233	204	358	11
876	1314	161	438	11
877	1395	118	518	11
878	1476	75	598	11
879	1557	32	678	11
880	896	392	16	11
881	977	349	96	11
882	1058	306	176	11
883	1139	263	256	11
884	1220	220	336	11
885	1301	177	416	11
886	1382	134	496	11
887	1463	91	576	11
888	1544	48	656	11
889	1625	5	736	11
890	964	365	74	11
891	1045	322	154	11
892	1126	279	234	11
893	1207	236	314	11
894	1288	193	394	11
895	1369	150	474	11
896	1450	107	554	11
897	1531	64	634	11
898	1612	21	714	11
899	921	399	22	10
900	1341	171	441	13
901	1615	23	714	13
902	1027	344	125	12
903	1176	264	273	12
904	1325	184	421	12
905	1474	104	569	12
906	1623	24	717	12
907	963	383	56	11
908	1044	340	136	11
909	1125	297	216	11
910	1571	56	661	13
911	1003	366	92	12
912	1152	286	240	12
913	1301	206	388	12
914	1450	126	536	12
915	1599	46	684	12
916	950	399	34	11
917	1031	356	114	11
918	1112	313	194	11
919	1193	270	274	11
920	979	388	59	12
921	1128	308	207	12
922	1277	228	355	12
923	1426	148	503	12
924	1575	68	651	12
925	937	415	12	11
926	1018	372	92	11
927	1099	329	172	11
928	1180	286	252	11
929	1261	243	332	11
930	1104	330	174	12
931	1253	250	322	12
932	1402	170	470	12
933	1551	90	618	12
934	1700	10	766	12
935	1005	388	70	11
936	1086	345	150	11
937	1167	302	230	11
938	1248	259	310	11
939	1329	216	390	11
940	1229	272	289	12
941	1378	192	437	12
942	1527	112	585	12
943	1676	32	733	12
944	992	404	48	11
945	1073	361	128	11
946	1154	318	208	11
947	1235	275	288	11
948	1316	232	368	11
949	1397	189	448	11
950	1354	214	404	12
951	1503	134	552	12
952	1652	54	700	12
953	979	420	26	11
954	1060	377	106	11
955	1141	334	186	11
956	1222	291	266	11
957	1303	248	346	11
958	1384	205	426	11
959	1465	162	506	11
960	1479	156	519	12
961	1628	76	667	12
962	966	436	4	11
963	1047	393	84	11
964	1128	350	164	11
965	1209	307	244	11
966	1290	264	324	11
967	1371	221	404	11
968	1452	178	484	11
969	1533	135	564	11
970	1604	98	634	12
971	1753	18	782	12
972	1034	409	62	11
973	1115	366	142	11
974	1196	323	222	11
975	1277	280	302	11
976	1358	237	382	11
977	1439	194	462	11
978	1520	151	542	11
979	1601	108	622	11
980	1729	40	749	12
981	1021	425	40	11
982	1102	382	120	11
983	1183	339	200	11
984	1264	296	280	11
985	1345	253	360	11
986	1426	210	440	11
987	1507	167	520	11
988	1588	124	600	11
989	1669	81	680	11
990	1008	441	18	11
991	1089	398	98	11
992	1170	355	178	11
993	1251	312	258	11
994	1332	269	338	11
995	1413	226	418	11
996	1494	183	498	11
997	1575	140	578	11
998	1656	97	658	11
999	1737	54	738	11
1000	1490	227	490	17
1001	1174	392	173	15
1002	1010	478	8	14
1003	1411	271	408	14
1004	1812	64	808	14
1005	1148	409	143	13
1006	1356	302	350	13
1007	1564	195	557	13
1008	1772	88	764	13
1009	1028	476	19	12
